sample_idx,is_anchor,is_sim,cos_to_anchor,z_l2_to_anchor,true_digit,true_bin_label,pred_bin_label,same_digit_as_anchor,same_bin_as_anchor
1662,0,1,0.903396725654602,7.211734294891357,6,1,1,0,0
1663,0,0,0.5808572173118591,6.690186500549316,8,1,1,0,0
1664,0,0,0.8475574254989624,6.801692485809326,8,1,1,0,0
1665,0,0,0.09924796223640442,7.20694637298584,4,0,0,0,1
1666,0,0,0.3123658299446106,6.486078262329102,9,1,1,0,0
1667,0,0,0.6534756422042847,6.753234386444092,1,0,0,0,1
1668,0,0,0.13725602626800537,6.716106414794922,9,1,1,0,0
1669,0,0,0.3753964304924011,6.55836296081543,8,1,1,0,0
1670,0,0,0.4992683529853821,6.617791652679443,5,1,0,0,0
1671,0,0,0.4928574860095978,7.191070556640625,7,1,1,0,0
1672,0,0,0.4878361225128174,6.911101818084717,5,1,1,0,0
1673,0,0,0.5979487895965576,6.9503092765808105,1,0,0,0,1
1674,0,0,0.6513646841049194,6.874396324157715,1,0,0,0,1
1675,0,0,0.674525260925293,8.495268821716309,8,1,1,0,0
1676,0,0,0.6869534254074097,7.3727593421936035,6,1,1,0,0
1677,0,0,0.29783153533935547,7.319423198699951,5,1,1,0,0
1678,0,0,0.5793087482452393,5.9956278800964355,2,0,0,1,1
1679,0,0,0.28459563851356506,7.219772815704346,4,0,0,0,1
1680,0,0,0.3291614353656769,7.219239711761475,4,0,0,0,1
1681,0,0,0.37277817726135254,6.612796783447266,3,0,1,0,1
1682,0,1,0.9131353497505188,7.288529872894287,2,0,0,1,1
1683,0,0,0.44526031613349915,5.952127933502197,3,0,0,0,1
1684,0,0,0.5345689654350281,6.74307918548584,5,1,1,0,0
1685,0,1,0.9403457641601562,7.005421161651611,6,1,1,0,0
1686,0,1,0.9327679872512817,6.439700126647949,8,1,1,0,0
1687,0,0,0.5799122452735901,6.246715068817139,8,1,1,0,0
1688,0,0,0.7135357856750488,7.475716590881348,6,1,1,0,0
1689,0,0,0.7795474529266357,5.861385822296143,2,0,0,1,1
1690,0,0,0.482291579246521,6.482404708862305,3,0,0,0,1
1691,0,0,0.7385739684104919,6.7784104347229,1,0,0,0,1
1692,0,0,0.7979621887207031,6.886474132537842,0,0,0,0,1
1693,0,0,0.2576069235801697,7.801713943481445,5,1,1,0,0
1694,0,0,0.8709568977355957,6.309889316558838,8,1,1,0,0
1695,0,0,0.4604729115962982,6.7427520751953125,9,1,1,0,0
1696,0,0,0.7028388977050781,6.688515663146973,2,0,0,1,1
1697,0,0,0.5185264945030212,6.587392807006836,9,1,1,0,0
1698,0,0,0.8485382795333862,6.717206001281738,6,1,1,0,0
1699,0,0,0.18210682272911072,6.68037748336792,7,1,1,0,0
1700,0,0,0.6746760606765747,6.850658893585205,0,0,0,0,1
1701,0,0,0.3726678192615509,7.151881217956543,4,0,0,0,1
1702,0,0,0.7262005805969238,6.448061466217041,8,1,1,0,0
1703,0,0,0.3197093605995178,6.705719470977783,7,1,1,0,0
1704,0,0,0.7023552060127258,6.825357437133789,1,0,0,0,1
1705,0,0,0.1485714465379715,6.7158379554748535,7,1,1,0,0
1706,0,0,0.3604930341243744,7.2006731033325195,4,0,0,0,1
1707,0,0,0.6752404570579529,7.088411331176758,1,0,0,0,1
1708,0,0,0.7615340948104858,7.054866313934326,0,0,0,0,1
1709,0,0,0.6854555606842041,7.083924770355225,9,1,0,0,0
1710,0,0,0.2360270470380783,6.770641326904297,7,1,1,0,0
1711,0,0,0.7095490097999573,6.754412651062012,2,0,0,1,1
1712,0,0,0.7227413654327393,7.016303062438965,0,0,0,0,1
1713,0,0,0.7529250383377075,7.090859889984131,0,0,0,0,1
1714,0,0,0.037451259791851044,8.694962501525879,9,1,1,0,0
1715,0,0,0.7316616177558899,6.872865676879883,1,0,0,0,1
1716,0,0,0.5457195043563843,6.667240619659424,7,1,0,0,0
1717,0,0,0.7184584140777588,7.269012928009033,8,1,0,0,0
1718,0,0,0.5554571151733398,6.295677661895752,7,1,0,0,0
1719,0,0,0.5095972418785095,6.14643669128418,8,1,1,0,0
1720,0,0,0.6307241916656494,7.210274696350098,4,0,0,0,1
1721,0,0,0.39052289724349976,6.821582794189453,7,1,1,0,0
1722,0,0,0.7317633628845215,7.154417037963867,2,0,0,1,1
1723,0,0,0.7025741338729858,10.22093677520752,0,0,0,0,1
1724,0,0,0.3781687617301941,7.228085994720459,4,0,0,0,1
1725,0,0,0.7496719360351562,6.8325419425964355,6,1,1,0,0
1726,0,0,0.5810185074806213,7.898099899291992,0,0,0,0,1
1727,0,0,0.43574199080467224,6.638976573944092,3,0,1,0,1
1728,0,0,0.6936924457550049,6.914209842681885,1,0,0,0,1
1729,0,0,0.7637451887130737,6.352660655975342,1,0,0,0,1
1730,0,0,0.7261196970939636,6.339147090911865,3,0,1,0,1
1731,0,0,0.8265034556388855,6.798312664031982,3,0,0,0,1
1732,0,0,0.421024352312088,6.733527183532715,9,1,1,0,0
1733,0,0,0.8580047488212585,7.508296012878418,6,1,1,0,0
1734,0,0,0.13916540145874023,6.844608783721924,7,1,1,0,0
1735,0,0,0.30602598190307617,7.02168083190918,4,0,0,0,1
1736,0,0,0.6840296983718872,6.979213714599609,1,0,0,0,1
1737,0,0,0.8872371912002563,6.525743007659912,5,1,0,0,0
1738,0,0,0.6915408372879028,6.591394424438477,3,0,0,0,1
1739,0,0,0.7120012640953064,8.19095230102539,0,0,0,0,1
1740,0,0,0.6213855147361755,6.779096603393555,8,1,1,0,0
1741,0,0,0.4836554527282715,6.355380535125732,7,1,1,0,0
1742,0,0,0.8262435793876648,6.163071155548096,3,0,0,0,1
1743,0,0,0.26093295216560364,6.628907203674316,9,1,1,0,0
1744,0,0,0.7663971185684204,6.8180413246154785,6,1,1,0,0
1745,0,0,0.3288770020008087,6.701159954071045,9,1,1,0,0
1746,0,0,0.8977604508399963,7.184779644012451,3,0,0,0,1
1747,0,0,0.22878418862819672,8.298691749572754,5,1,1,0,0
1748,0,0,0.5032373666763306,7.064133167266846,0,0,0,0,1
1749,0,0,0.6581876873970032,5.967410087585449,2,0,0,1,1
1750,0,0,0.5174655914306641,6.840584754943848,7,1,1,0,0
1751,0,0,0.6914491653442383,6.642251968383789,4,0,0,0,1
1752,0,0,0.709958553314209,6.881719589233398,5,1,1,0,0
1753,0,0,0.7110639810562134,6.987185001373291,1,0,0,0,1
1754,0,0,0.8996404409408569,5.873413562774658,7,1,0,0,0
1755,0,0,0.626288890838623,7.101871013641357,5,1,1,0,0
1756,0,0,0.6408534646034241,6.789477348327637,8,1,1,0,0
1757,0,0,0.6688455939292908,7.825079917907715,0,0,0,0,1
1758,0,0,0.7029078006744385,7.738182067871094,8,1,1,0,0
1759,0,0,0.628047525882721,6.771365165710449,8,1,1,0,0
1760,0,0,0.627641499042511,6.7815656661987305,1,0,0,0,1
1761,0,0,0.26218023896217346,7.502256870269775,5,1,1,0,0
1762,0,0,0.8081985712051392,6.679643630981445,0,0,0,0,1
1763,0,0,0.6029949188232422,6.6075310707092285,3,0,0,0,1
1764,0,1,0.9802353382110596,8.813485145568848,0,0,0,0,1
1765,0,0,0.6544089913368225,7.156530857086182,3,0,0,0,1
1766,0,0,0.759958028793335,6.588645935058594,1,0,0,0,1
1767,0,0,0.6080025434494019,6.715220928192139,4,0,0,0,1
1768,0,0,0.5984970331192017,8.473477363586426,0,0,0,0,1
1769,0,0,0.506554901599884,5.575026988983154,3,0,0,0,1
1770,0,0,0.3667110502719879,6.483097553253174,7,1,1,0,0
1771,0,0,0.8526901006698608,5.62401008605957,2,0,0,1,1
1772,0,0,0.7307236194610596,7.136103630065918,7,1,1,0,0
1773,0,0,0.8212491273880005,7.093142509460449,1,0,1,0,1
1774,0,0,0.5275568962097168,7.286074638366699,8,1,1,0,0
1775,0,0,0.7567389607429504,6.829001426696777,0,0,0,0,1
1776,0,0,0.49870765209198,6.649867057800293,7,1,1,0,0
1777,0,0,0.7751860618591309,6.955063819885254,0,0,0,0,1
1778,0,0,0.3927857577800751,6.876173496246338,4,0,0,0,1
1779,0,0,0.7325595021247864,5.978573799133301,3,0,0,0,1
1780,0,0,0.7862964272499084,6.754449367523193,1,0,0,0,1
1781,0,0,0.5963833332061768,6.576050758361816,9,1,1,0,0
1782,0,0,0.6244377493858337,6.666059494018555,8,1,1,0,0
1783,0,0,0.13988381624221802,7.052334308624268,7,1,1,0,0
1784,0,0,0.2932193875312805,6.461767673492432,7,1,1,0,0
1785,0,0,0.6669483780860901,7.027542591094971,1,0,0,0,1
1786,0,0,0.37222349643707275,7.082971572875977,4,0,0,0,1
1787,0,0,0.15086296200752258,7.097592830657959,9,1,1,0,0
1788,0,0,0.18727117776870728,7.0151190757751465,9,1,1,0,0
1789,0,1,0.9160385131835938,6.757376670837402,3,0,0,0,1
1790,0,0,0.2428201138973236,8.437881469726562,2,0,1,1,1
1791,0,0,0.7430281043052673,6.759884357452393,1,0,0,0,1
1792,0,0,0.4485076069831848,6.401374340057373,7,1,1,0,0
1793,0,0,0.39593735337257385,6.542033672332764,9,1,1,0,0
1794,0,0,0.4826352000236511,6.900784015655518,0,0,0,0,1
1795,0,1,0.9433069229125977,5.170768737792969,2,0,0,1,1
1796,0,0,0.7546080946922302,7.0164475440979,0,0,0,0,1
1797,0,0,0.8967336416244507,6.672226428985596,3,0,0,0,1
1798,0,0,0.6211849451065063,6.841977119445801,3,0,0,0,1
1799,0,0,0.19311866164207458,6.663022994995117,7,1,1,0,0
1800,0,0,0.6171992421150208,7.054234981536865,6,1,0,0,0
1801,0,0,0.525696873664856,6.7728776931762695,9,1,1,0,0
1802,0,0,0.8646929264068604,7.181406497955322,2,0,0,1,1
1803,0,0,0.3696359395980835,6.840212345123291,3,0,0,0,1
1804,0,0,0.22325822710990906,6.412829875946045,3,0,0,0,1
1805,0,0,0.07722103595733643,7.191065311431885,7,1,1,0,0
1806,0,0,0.37216803431510925,6.527042388916016,7,1,1,0,0
1807,0,0,0.5668321847915649,6.865211486816406,0,0,0,0,1
1808,0,0,0.5534141659736633,7.089914798736572,0,0,0,0,1
1809,0,0,0.3923003077507019,6.729043006896973,7,1,1,0,0
1810,0,0,0.7713130712509155,7.847234725952148,5,1,1,0,0
1811,0,0,0.7181046009063721,5.614426136016846,2,0,0,1,1
1812,0,0,0.15140004456043243,6.751646041870117,9,1,1,0,0
1813,0,0,0.6210475564002991,7.640420913696289,8,1,1,0,0
1814,0,0,0.20852504670619965,7.039994716644287,7,1,1,0,0
1815,0,0,0.24499335885047913,7.202914714813232,4,0,0,0,1
1816,0,0,0.4640359580516815,6.993237495422363,4,0,0,0,1
1817,0,0,0.8159114122390747,6.987637519836426,2,0,0,1,1
1818,0,1,0.9869565963745117,7.675366401672363,6,1,1,0,0
1819,0,0,0.7203087210655212,6.723562240600586,6,1,1,0,0
1820,0,0,0.6860828399658203,6.489418029785156,1,0,0,0,1
1821,0,0,0.2111261636018753,6.639908313751221,9,1,1,0,0
1822,0,0,0.8471943140029907,6.693719863891602,6,1,1,0,0
1823,0,0,0.6417455673217773,6.4825119972229,8,1,1,0,0
1824,0,0,0.8263789415359497,6.827225685119629,2,0,0,1,1
1825,0,0,0.4391898512840271,6.731583118438721,9,1,1,0,0
1826,0,0,0.6965122818946838,7.804051876068115,0,0,0,0,1
1827,0,0,0.7498087286949158,8.42558479309082,8,1,1,0,0
1828,0,0,0.6453341245651245,6.668672561645508,3,0,1,0,1
1829,0,0,0.6274204254150391,6.896319389343262,1,0,0,0,1
1830,0,0,0.8058117032051086,6.753991603851318,1,0,0,0,1
1831,0,0,0.8392966985702515,7.725736141204834,6,1,1,0,0
1832,0,0,0.7110722661018372,6.638084888458252,3,0,0,0,1
1833,0,0,0.4129493236541748,6.706763744354248,5,1,1,0,0
1834,0,0,0.6343188285827637,6.658295154571533,1,0,0,0,1
1835,0,0,0.7133260369300842,6.986395359039307,1,0,0,0,1
1836,0,0,0.6830340623855591,6.770488739013672,1,0,0,0,1
1837,0,0,0.7697465419769287,6.713887691497803,3,0,0,0,1
1838,0,0,0.8735369443893433,6.669317245483398,1,0,0,0,1
1839,0,0,0.7126727104187012,6.31865930557251,2,0,0,1,1
1840,0,0,0.8278177976608276,6.501163005828857,3,0,0,0,1
1841,0,0,0.5722687244415283,6.652533054351807,0,0,0,0,1
1842,0,0,0.8058675527572632,6.86088228225708,2,0,0,1,1
1843,0,1,0.9215414524078369,6.484562397003174,0,0,0,0,1
1844,0,0,0.6443517208099365,6.677204608917236,1,0,0,0,1
1845,0,0,0.16002550721168518,7.090489864349365,3,0,0,0,1
1846,0,0,0.5319997072219849,6.963874816894531,5,1,1,0,0
1847,0,0,0.5601398348808289,7.605914115905762,5,1,1,0,0
1848,0,0,0.33898141980171204,6.427971363067627,7,1,1,0,0
1849,0,0,0.35188260674476624,7.217322826385498,4,0,0,0,1
1850,0,0,0.5735813975334167,6.317173480987549,8,1,1,0,0
1851,0,0,0.2948538064956665,6.977789878845215,9,1,1,0,0
1852,0,0,0.7868651151657104,8.417631149291992,6,1,1,0,0
1853,0,0,0.5428323745727539,6.312745571136475,9,1,1,0,0
1854,0,0,0.7776656150817871,8.226301193237305,6,1,1,0,0
1855,0,0,0.6584130525588989,6.6718950271606445,8,1,1,0,0
1856,0,0,0.7218773365020752,6.415210247039795,3,0,0,0,1
1857,0,1,0.940725564956665,6.067381858825684,6,1,1,0,0
1858,0,1,0.9746143817901611,6.940713882446289,6,1,1,0,0
1859,0,0,0.57219398021698,9.067970275878906,8,1,1,0,0
1860,0,0,0.7168475389480591,6.921492099761963,5,1,1,0,0
1861,0,0,0.6603673696517944,6.97408390045166,1,0,0,0,1
1862,0,0,0.19078707695007324,7.17974853515625,4,0,0,0,1
1863,0,1,0.9847670793533325,5.289641857147217,2,0,0,1,1
1864,0,0,0.11591862142086029,7.22525691986084,4,0,0,0,1
1865,0,0,0.4584822356700897,6.764044284820557,4,0,0,0,1
1866,0,0,0.7785599231719971,6.991937637329102,5,1,1,0,0
1867,0,0,0.7069448828697205,6.729616641998291,1,0,0,0,1
1868,0,0,0.42957448959350586,7.104287147521973,1,0,0,0,1
1869,0,0,0.32369738817214966,7.567171573638916,9,1,1,0,0
1870,0,0,0.3312090039253235,8.628911972045898,0,0,0,0,1
1871,0,0,0.8853197693824768,8.217223167419434,2,0,0,1,1
1872,0,0,0.0910690426826477,7.219299793243408,4,0,0,0,1
1873,0,0,0.1604120284318924,6.929793357849121,9,1,1,0,0
1874,0,0,0.7460323572158813,6.85605001449585,5,1,1,0,0
1875,0,0,0.12794804573059082,6.739624977111816,7,1,1,0,0
1876,0,0,0.6639973521232605,6.700078964233398,1,0,0,0,1
1877,0,0,0.61180180311203,6.848177433013916,8,1,1,0,0
1878,0,1,0.9076305627822876,6.5740532875061035,8,1,0,0,0
1879,0,0,0.5820248126983643,7.140215873718262,5,1,1,0,0
1880,0,1,0.9212988615036011,6.755512237548828,6,1,1,0,0
1881,0,0,0.28018873929977417,6.696969032287598,9,1,1,0,0
1882,0,0,0.6259739995002747,6.2177324295043945,8,1,1,0,0
1883,0,0,0.2365671843290329,7.710587024688721,7,1,1,0,0
1884,0,0,0.7317869663238525,6.542947292327881,1,0,0,0,1
1885,0,0,0.7083480358123779,6.685759544372559,1,0,0,0,1
1886,0,0,0.7789890766143799,6.45878791809082,6,1,1,0,0
1887,0,0,0.1073426753282547,7.295375347137451,7,1,1,0,0
1888,0,0,0.8655017614364624,6.818119525909424,6,1,1,0,0
1889,0,0,0.7061965465545654,6.523775100708008,3,0,0,0,1
1890,0,0,0.8346437811851501,5.033857822418213,2,0,0,1,1
1891,0,1,0.922983705997467,5.2452898025512695,2,0,0,1,1
1892,0,0,0.6183683276176453,9.744244575500488,0,0,0,0,1
1893,0,0,0.763251781463623,8.166565895080566,8,1,1,0,0
1894,0,0,0.5119988918304443,6.595785140991211,9,1,1,0,0
1895,0,1,0.911961019039154,8.163681983947754,2,0,0,1,1
1896,0,0,0.6443588733673096,7.283108711242676,5,1,1,0,0
1897,0,0,0.7324380874633789,6.775928974151611,1,0,0,0,1
1898,0,0,0.7805866003036499,6.805939197540283,0,0,0,0,1
1899,0,0,0.7231256365776062,6.250050067901611,8,1,0,0,0
1900,0,0,0.697179913520813,6.416347503662109,1,0,0,0,1
1901,0,0,0.6666542887687683,7.153306007385254,9,1,0,0,0
1902,0,0,0.789091169834137,7.122176170349121,5,1,1,0,0
1903,0,0,0.5932261943817139,6.861467361450195,7,1,0,0,0
1904,0,0,0.27824467420578003,7.095941066741943,9,1,1,0,0
1905,0,1,0.962295413017273,6.978074073791504,6,1,1,0,0
1906,0,0,0.22333160042762756,7.0227532386779785,9,1,1,0,0
1907,0,0,0.6163244843482971,7.108022689819336,0,0,0,0,1
1908,0,0,0.7229872345924377,6.529088497161865,6,1,1,0,0
1909,0,0,0.6424037218093872,6.169101715087891,1,0,0,0,1
1910,0,0,0.694101870059967,6.713383197784424,5,1,1,0,0
1911,0,0,0.2768556475639343,7.161013126373291,5,1,1,0,0
1912,0,0,0.5820332765579224,7.4657182693481445,8,1,1,0,0
1913,0,1,0.9295036792755127,6.2787675857543945,3,0,0,0,1
1914,0,0,0.6244320273399353,6.3218092918396,8,1,1,0,0
1915,0,1,0.928058385848999,5.189704418182373,2,0,0,1,1
1916,0,0,0.7091312408447266,7.887391567230225,6,1,1,0,0
1917,0,0,0.682934045791626,6.594693660736084,5,1,1,0,0
1918,0,0,0.4880998134613037,6.32411003112793,0,0,0,0,1
1919,0,0,0.22946766018867493,6.440971374511719,7,1,1,0,0
1920,0,0,0.3523622453212738,6.863331317901611,4,0,0,0,1
1921,0,0,0.8924728631973267,7.02158260345459,6,1,1,0,0
1922,0,0,0.8362054228782654,6.718447208404541,1,0,0,0,1
1923,0,0,0.8629170656204224,6.623335361480713,3,0,0,0,1
1924,0,0,0.3243113160133362,7.169157981872559,4,0,0,0,1
1925,0,0,0.16746993362903595,6.534732341766357,7,1,1,0,0
1926,0,0,0.6452287435531616,6.712230205535889,3,0,0,0,1
1927,0,0,0.8033450841903687,6.559744358062744,2,0,0,1,1
1928,0,0,0.40389251708984375,6.98308801651001,3,0,0,0,1
1929,0,0,0.148955836892128,7.081054210662842,4,0,0,0,1
1930,0,1,0.9255616664886475,6.633573532104492,2,0,0,1,1
1931,0,0,0.8723578453063965,6.9149489402771,5,1,1,0,0
1932,0,1,0.9871395230293274,5.577340602874756,2,0,0,1,1
1933,0,0,0.5267913341522217,6.2671990394592285,7,1,1,0,0
1934,0,0,0.6965692043304443,6.900920391082764,1,0,0,0,1
1935,0,0,0.18998926877975464,6.710326194763184,7,1,1,0,0
1936,0,1,0.9787868857383728,5.4088616371154785,2,0,0,1,1
1937,0,1,0.924736499786377,8.255430221557617,6,1,1,0,0
1938,0,0,0.889305591583252,6.888209342956543,4,0,0,0,1
1939,0,0,0.6538528800010681,6.997931957244873,1,0,0,0,1
1940,0,0,0.14524203538894653,7.485308647155762,5,1,1,0,0
1941,0,0,0.28252965211868286,6.742044925689697,7,1,1,0,0
1942,0,0,0.7730766534805298,6.80533504486084,8,1,1,0,0
1943,0,0,0.8823270797729492,6.827025413513184,6,1,1,0,0
1944,0,0,0.5201507806777954,6.876981735229492,0,0,0,0,1
1945,0,0,0.8678926229476929,6.524188041687012,1,0,0,0,1
1946,0,0,0.633400022983551,6.845767974853516,8,1,1,0,0
1947,0,0,0.721924364566803,5.417205810546875,2,0,0,1,1
1948,0,0,0.3189478814601898,7.274877548217773,5,1,1,0,0
1949,0,0,0.3541584014892578,6.460755825042725,7,1,1,0,0
1950,0,0,0.11083786934614182,7.246272087097168,7,1,1,0,0
1951,0,0,0.8237898945808411,6.297513961791992,6,1,1,0,0
1952,0,0,0.6063053607940674,6.4129557609558105,9,1,1,0,0
1953,0,0,0.4760238528251648,6.7641730308532715,3,0,0,0,1
1954,0,0,0.5060738325119019,6.786818504333496,5,1,1,0,0
1955,0,0,0.8528645634651184,7.472869396209717,8,1,1,0,0
1956,0,0,0.5900387763977051,6.6336236000061035,4,0,0,0,1
1957,0,0,0.8249118328094482,7.540189266204834,2,0,0,1,1
1958,0,0,0.08398456126451492,7.226089954376221,4,0,0,0,1
1959,0,0,0.5141273140907288,7.10223388671875,0,0,0,0,1
1960,0,0,0.7458802461624146,7.403301239013672,8,1,1,0,0
1961,0,0,0.7333732843399048,6.797230243682861,8,1,1,0,0
1962,0,0,0.1513969451189041,6.9323039054870605,3,0,0,0,1
1963,0,0,0.4622420072555542,7.179200172424316,4,0,0,0,1
1964,0,0,0.2045985758304596,6.667059421539307,9,1,1,0,0
1965,0,0,0.7398712635040283,6.551245212554932,2,0,0,1,1
1966,0,0,0.09665718674659729,8.174123764038086,7,1,1,0,0
1967,0,0,0.3255314826965332,7.862259387969971,5,1,1,0,0
1968,0,0,0.5845619440078735,7.731584548950195,8,1,1,0,0
1969,0,1,0.9082909822463989,6.776424407958984,6,1,1,0,0
1970,0,0,0.29122355580329895,6.67907190322876,5,1,0,0,0
1971,0,0,0.6268731951713562,9.007585525512695,6,1,1,0,0
1972,0,0,0.545024573802948,10.93585205078125,0,0,0,0,1
1973,0,0,0.7202991247177124,6.490071773529053,8,1,1,0,0
1974,0,1,0.9357328414916992,6.362997531890869,6,1,1,0,0
1975,0,0,0.13282792270183563,7.020992279052734,7,1,1,0,0
1976,0,0,0.6390858888626099,6.074174880981445,3,0,0,0,1
1977,0,0,0.8523834943771362,6.964693546295166,6,1,1,0,0
1978,0,0,0.23969312012195587,7.1350226402282715,4,0,0,0,1
1979,0,0,0.46545812487602234,6.635295867919922,9,1,1,0,0
1980,0,0,0.27598994970321655,7.217998504638672,4,0,0,0,1
1981,0,0,0.7798923254013062,6.682312488555908,6,1,1,0,0
1982,0,0,0.4578620195388794,6.956895351409912,6,1,1,0,0
1983,0,0,0.6274175047874451,7.898380279541016,3,0,0,0,1
1984,0,1,0.9953054189682007,5.899572372436523,2,0,0,1,1
1985,0,0,0.2851566672325134,7.164132118225098,4,0,0,0,1
1986,0,0,0.6684574484825134,6.939612865447998,1,0,0,0,1
1987,0,0,0.66670161485672,6.528546333312988,0,0,0,0,1
1988,0,0,0.7091015577316284,6.840290069580078,1,0,0,0,1
1989,0,0,0.6369993686676025,6.777149200439453,4,0,0,0,1
1990,0,0,0.8201119899749756,6.648902893066406,6,1,1,0,0
1991,0,1,0.9282407164573669,4.642542839050293,2,0,0,1,1
1992,0,0,0.4827934205532074,6.447189807891846,9,1,1,0,0
1993,0,0,0.713731050491333,6.6943278312683105,1,0,0,0,1
1994,0,0,0.688260018825531,6.844385147094727,1,0,0,0,1
1995,0,0,0.6477398872375488,7.238807678222656,0,0,0,0,1
1996,0,1,0.9654936194419861,7.673897743225098,6,1,1,0,0
1997,0,0,0.6410338878631592,6.6696248054504395,3,0,0,0,1
1998,0,0,0.5522562265396118,6.562263011932373,9,1,1,0,0
1999,0,0,0.459021657705307,6.745851039886475,5,1,1,0,0
2000,0,1,0.937642514705658,6.597536563873291,6,1,1,0,0
2001,0,0,0.4689715504646301,7.099233627319336,5,1,1,0,0
2002,0,1,0.934243381023407,6.795825958251953,6,1,1,0,0
2003,0,0,0.5963963270187378,7.097733020782471,5,1,1,0,0
2004,0,0,0.5263018608093262,6.683298587799072,8,1,1,0,0
2005,0,0,0.5907523036003113,7.224428176879883,4,0,0,0,1
2006,0,1,0.9692056775093079,8.263461112976074,6,1,1,0,0
2007,0,0,0.06724421679973602,7.1431732177734375,4,0,0,0,1
2008,0,0,0.3863826096057892,6.780292510986328,3,0,0,0,1
2009,0,0,0.7738875150680542,6.816692352294922,9,1,1,0,0
2010,0,0,0.7192753553390503,7.153905868530273,1,0,0,0,1
2011,0,0,0.5593361854553223,6.908890724182129,3,0,1,0,1
2012,0,0,0.061062805354595184,7.207016468048096,4,0,0,0,1
2013,0,0,0.6979551315307617,7.099074840545654,1,0,0,0,1
2014,0,0,0.34798935055732727,6.631570816040039,9,1,1,0,0
2015,0,0,0.6869106888771057,6.817090034484863,1,0,0,0,1
2016,0,0,0.8102146983146667,6.213108062744141,7,1,0,0,0
2017,0,0,0.6368033289909363,6.7670512199401855,1,0,0,0,1
2018,0,0,0.6820361614227295,6.407388210296631,1,0,0,0,1
2019,0,0,0.45045819878578186,7.040462017059326,9,1,1,0,0
2020,0,0,0.3614458441734314,6.740942001342773,3,0,0,0,1
2021,0,0,0.3102495074272156,7.072612762451172,5,1,1,0,0
2022,0,0,0.2879262864589691,7.193808078765869,4,0,0,0,1
2023,0,0,0.5223695039749146,6.960416793823242,0,0,0,0,1
2024,0,0,0.13673187792301178,7.008363723754883,7,1,1,0,0
2025,0,1,0.9502438306808472,6.360179424285889,3,0,0,0,1
2026,0,0,0.6737909317016602,7.28194522857666,6,1,1,0,0
2027,0,0,0.6754788756370544,7.043492317199707,1,0,0,0,1
2028,0,0,0.31883475184440613,6.9035210609436035,7,1,1,0,0
2029,0,0,0.6470356583595276,7.154329776763916,5,1,1,0,0
2030,0,0,0.27758917212486267,8.545955657958984,5,1,1,0,0
2031,0,0,0.20274411141872406,6.7143073081970215,3,0,0,0,1
2032,0,0,0.38806217908859253,6.812165260314941,3,0,0,0,1
2033,0,0,0.15640467405319214,7.151211261749268,0,0,0,0,1
2034,0,0,0.6992906332015991,6.985384941101074,1,0,0,0,1
2035,0,0,0.5641758441925049,7.2669243812561035,5,1,1,0,0
2036,0,0,0.07440663129091263,8.350961685180664,7,1,1,0,0
2037,0,0,0.884507417678833,7.96122407913208,5,1,1,0,0
2038,0,0,0.6565067172050476,6.488534450531006,8,1,1,0,0
2039,0,0,0.8795434236526489,6.04774808883667,6,1,1,0,0
2040,0,0,0.5525407791137695,6.743179798126221,5,1,0,0,0
2041,0,0,0.6903160810470581,6.839553356170654,1,0,0,0,1
2042,0,0,0.6300774812698364,7.393918514251709,0,0,0,0,1
2043,0,0,0.5854886174201965,6.945093631744385,4,0,0,0,1
2044,0,0,0.5374323129653931,6.646338939666748,2,0,1,1,1
2045,0,0,0.45991846919059753,6.6611199378967285,3,0,0,0,1
2046,0,0,0.11311282962560654,7.217199325561523,4,0,0,0,1
2047,0,0,0.44289591908454895,8.746926307678223,6,1,1,0,0
2048,0,0,0.16680020093917847,9.440284729003906,7,1,1,0,0
2049,0,0,0.3932531774044037,6.772646903991699,9,1,0,0,0
2050,0,0,0.5964599847793579,7.0262322425842285,8,1,1,0,0
2051,0,0,0.814751386642456,6.695047378540039,1,0,0,0,1
2052,0,0,0.42301303148269653,7.117335319519043,8,1,0,0,0
2053,0,0,0.5668296813964844,6.958935260772705,4,0,1,0,1
2054,0,0,0.4932889938354492,6.501555442810059,9,1,1,0,0
2055,0,0,0.8543314337730408,6.698944091796875,2,0,0,1,1
2056,0,0,0.5189424753189087,7.893211364746094,8,1,1,0,0
2057,0,0,0.7698508501052856,6.4953131675720215,6,1,1,0,0
2058,0,0,0.6258577108383179,7.634566307067871,2,0,0,1,1
2059,0,0,0.23615819215774536,6.927841663360596,7,1,1,0,0
2060,0,0,0.625787615776062,6.020496845245361,0,0,0,0,1
2061,0,0,0.6797072887420654,6.787442207336426,0,0,0,0,1
2062,0,0,0.8138073682785034,7.376132488250732,6,1,1,0,0
2063,0,0,0.5111646056175232,6.78766393661499,7,1,1,0,0
2064,0,0,0.47346198558807373,7.303652763366699,5,1,1,0,0
2065,0,0,0.6537945866584778,7.114455223083496,8,1,1,0,0
2066,0,1,0.9245253801345825,6.717893123626709,6,1,1,0,0
2067,0,0,0.5602684020996094,7.557712078094482,0,0,0,0,1
2068,0,0,0.5499390363693237,6.121378421783447,9,1,1,0,0
2069,0,0,0.806316614151001,6.876339912414551,3,0,0,0,1
2070,0,0,0.45609694719314575,7.099930763244629,7,1,1,0,0
